Name                     Objtype  Agnclass  RA          DEC         Mean_Flux            Stddev              Sector  Camera  CCD  Chi2_Normalized     Chi2_reduced_Normalized  Chi2_Standardized   Chi2_reduced_Standardized  
PGC2692458               G        S2        12.9199282  66.9009291  -258.5352096934549   1816.069884347934   21      3       2    1207.0              1.0008291873963515       4483.3136388938965  3.717507163261937          
PGC2692819               G        S2        13.4144932  66.9297675  414.7624538589212    2353.3057837387296  21      3       2    1205.0              1.0008305647840532       7536.569915974946   6.2596095647632435         
PGC2693048               G        S2        13.3105573  66.9470841  -252.41490528052802  1667.8796770604713  21      3       2    1212.0              1.000825763831544        4029.6478269354316  3.327537429343874          
PGC2694432               G        S2        12.7309639  67.0532832  -385.6657970049917   1754.4730734276611  21      3       2    1201.9999999999998  1.0008326394671105       4275.316686458897   3.5597974075427947         
PGC2694463               G        S2        12.6346722  67.0556996  -451.8675715588722   2620.9691127578317  21      3       2    1206.0              1.0008298755186722       7608.984413640747   6.3145098868387946         
PGC2697348               G        S2        12.5157458  67.2638109  165.7954447477254    2078.3854820174615  21      3       2    1209.0              1.0008278145695364       5580.724757564476   4.6198052628845            
PGC2698242               G        S2        12.0365117  67.3213899  -794.2460656456954   2241.4395699848446  21      3       2    1208.0000000000002  1.0008285004142503       5699.855450402084   4.722332601824427          
PGC2699407               G        S2        12.5172986  67.3973889  -638.7091216417911   2264.6566244024775  21      3       2    1206.0              1.0008298755186722       6792.648982304983   5.6370530973485335         
PGC2704692               G        S2        12.5730678  67.7159967  -610.5995881524441   2249.3285853598513  21      3       2    1207.0              1.0008291873963515       6524.815649056165   5.410294899714897          
PGC2705146               G        S2        12.7130185  67.7422012  -375.0217329743165   2051.4558223389004  21      3       2    1207.0              1.0008291873963515       5779.5173430054165  4.792302937815436          
PGC2705396               G        S2        12.1087965  67.7552105  174.83686418289588   2376.951337268273   21      3       2    1180.9999999999998  1.0008474576271185       5546.224922231418   4.700190612060523          
PGC2706072               G        S2        12.7752611  67.7899489  -396.0567165695253   2354.130459181017   21      3       2    1201.0              1.0008333333333332       6803.766426949362   5.6698053557911345         
PGC2706593               G        S2        12.6659759  67.8184431  963.6480115316903    2800.0505727180903  21      3       2    1136.0              1.0008810572687226       9331.426960580728   8.221521551172447          
PGC2711907               G        S2        12.9088667  68.1020719  -399.71264451827244  2164.153175807432   21      3       2    1204.0              1.0008312551953449       5970.829287437755   4.9632828657005446         
PGC2714528               G        S2        12.2728389  68.2351491  102.8920216350124    2086.88040086261    21      3       2    1211.0              1.0008264462809917       5490.601155052451   4.537686905002025          
PGC2716634               G        S2        12.2368459  68.3541249  179.547513526971     2446.5047119494016  21      3       2    1205.0              1.0008305647840532       6007.0716225200385  4.989262144950198          
PGC2720651               G        S2        12.6689163  68.5874145  -406.104168936877    2650.1503250346163  21      3       2    1203.9999999999995  1.0008312551953447       6780.799209592037   5.636574571564453          
PGC2721504               G        S2        12.4842623  68.640266   -1171.7544028309742  3100.2389497497898  21      3       2    1201.0              1.0008333333333332       13581.142080720289  11.31761840060024          
PGC3086408               G        S2        13.1308851  66.9018454  -140.76606222038112  1843.0786674279414  21      3       2    1207.0              1.0008291873963515       4557.312470379843   3.778866061674828          
PGC3138289               G        S2        13.4276976  63.1931258  -155.47387645107793  1877.8997912232423  21      3       2    1205.9999999999998  1.000829875518672        4634.274010165649   3.8458705478553106         
PGC3138453               G        S2        13.5305058  63.4460814  -287.45289576763486  1997.7381580266078  21      3       2    1204.9999999999998  1.000830564784053        5087.069203304709   4.225140534306236          
PGC3138660               G        S2        13.6526421  63.7431131  673.1844140233724    1774.8957553871041  21      3       2    1198.0              1.0008354218880535       4465.114248671811   3.7302541759998418         
PGC3138682               G        S2        13.0208812  63.7634792  -402.1837164179105   1810.496447220427   21      3       2    1206.0000000000005  1.0008298755186726       4235.919681055026   3.5152860423693157         
PGC3138711               G        S2        13.5579113  63.8052861  -348.30657951706917  2182.086062850878   21      3       2    1200.9999999999998  1.0008333333333332       5533.596322743448   4.611330268952873          
PGC3138916               G        S2        12.9636125  64.0296626  145.371293946932     1878.1808819420462  21      3       2    1206.0              1.0008298755186722       4532.516019178716   3.7614240823059886         
PGC3138935               G        S2        13.5384063  64.0497105  340.9208472245236    2176.511722522617   21      3       2    1207.0              1.0008291873963515       6056.280050319449   5.0217910865003725         
PGC3139235               G        S2        13.0703202  64.3697984  546.5263787322768    1970.4641693710794  21      3       2    1199.0              1.0008347245409015       5285.5267910769835  4.411958924104327          
PGC3139284               G        S2        13.1909098  64.4159476  736.2049472727273    2474.939523266207   21      3       2    1210.0              1.0008271298593878       6425.120841992301   5.3144092985875115         
PGC3139356               G        S2        13.5602106  64.5254636  -864.9264236951118   1960.119793490122   21      3       2    1206.9999999999998  1.0008291873963513       5766.971230530346   4.781899859477899          
PGC3139490               G        S2        13.1782869  64.7468219  794.0117420482932    2257.987084877036   21      3       2    1201.0              1.0008333333333332       6232.959604564268   5.194133003803557          
PGC3139547               G        S2        13.0401239  64.8217071  42.30424222776389    1911.2582155070156  21      3       2    1203.0              1.0008319467554077       4322.11788785646    3.595771953291564          
PGC3139639               G        S2        11.5684563  64.9459388  105.69739096934545   2196.156462643915   21      3       2    1207.0              1.0008291873963515       5726.035979180874   4.747956864992433          
PGC3139644               G        S2        13.5403138  64.9517131  330.779152213868     2094.96520598464    21      3       2    1197.0              1.0008361204013378       4727.392677043439   3.9526694624109022         
PGC3139652               G        S2        13.352495   64.9606202  -529.5544975062344   2736.4888306503244  21      3       2    1203.0              1.0008319467554077       7511.947369347987   6.249540240722118          
PGC3140004               G        S2        13.3067271  65.6699867  159.36382671629443   1729.8772063778035  21      3       2    1209.0000000000002  1.0008278145695366       4373.673650940258   3.620590770645909          
PGC3140263               G        S2        12.4611074  66.2840867  441.13605302402635   3507.921832834229   21      3       2    1206.9999999999998  1.0008291873963513       8310.918013483451   6.891308468891751          
PGC3140339               G        S2        12.4045773  66.3981453  1081.8919852526926   2155.686802864557   21      3       2    1206.9999999999998  1.0008291873963513       7139.8001256274665  5.92023227663969           
PGC3140431               G        S2        11.9697784  66.5345724  -583.618123217247    2554.862397072606   21      3       2    1206.0              1.0008298755186722       7252.265773151084   6.018477820042394          
PGC3140491               G        S2        13.5277861  66.6093795  -484.8505049044057   2045.5704509501268  21      3       2    1203.0000000000002  1.0008319467554079       5946.519409125262   4.947187528390401          
PGC3140547               G        S2        11.9975438  66.7086708  -40.20102508278146   2094.444726897614   21      3       2    1208.0000000000002  1.0008285004142503       5393.453581795036   4.468478526756451          
PGC3140622               G        S2        13.2698091  66.8583354  -71.14218710217756   2242.363380842437   21      3       2    1194.0              1.0008382229673094       4141.452646288796   3.471460726143165          
PGC3140639               G        S2        13.3100705  66.8839631  357.016595843724     1947.6054518615108  21      3       2    1203.0              1.0008319467554077       4987.187440000622   4.149074409318321          
PGC3140723               G        S2        13.3026679  67.0529606  667.1306081512605    2039.4974413027624  21      3       2    1190.0000000000002  1.0008410428931878       5470.549202289654   4.600966528418549          
PGC3140943               G        S2        12.6053301  67.4247157  395.05946558872307   1924.9630354144786  21      3       2    1206.0              1.0008298755186722       5452.4884645568745  4.5248866925783195         
PGC3141066               G        S2        12.5516133  67.6531195  -16.48592229562344   4333.81712985642    21      3       2    1211.0              1.0008264462809917       11904.580665648256  9.838496417891122          
PGC3141217               G        S2        12.6059329  67.9844841  -233.18343269550746  1852.377637771573   21      3       2    1202.0              1.0008326394671108       4981.476897868011   4.147774269665288          
SDSSJ121916.38+662933.2  G        S2        12.3212165  66.4925823  307.5856007512521    2418.5123413121687  21      3       2    1198.0              1.0008354218880535       6835.934716204975   5.710889487222202          
SDSSJ130438.91+680727.0  G        S2        13.077472   68.1241525  -81.78625890183031   1860.17559140203    21      3       2    1202.0              1.0008326394671108       4421.752425081664   3.681725582915624          
SDSSJ133256.17+660350.5  G        S2        13.5489329  66.0639965  -1575.2767435042738  3359.4690550478385  21      3       2    1169.9999999999998  1.0008554319931564       11733.769680603993  10.0374419851189           
2MASXJ13332470+6444360   G        S2        13.5568754  64.7432461  -177.72515849056606  2133.128463538938   21      3       2    1166.0              1.0008583690987125       5677.8396695368065  4.873682119774083          
SDSSJ121856.42+611922.7  G        S2        12.3156806  61.3229031  747.1430270676691    2062.1323593852867  21      3       2    1197.0              1.0008361204013378       5622.258119252585   4.700884715094134          
SDSSJ121637.24+672441.4  G        S2        12.2770178  67.411526   -583.5557606788078   2202.686416816477   21      3       2    1208.0              1.0008285004142503       6507.8206277336685  5.391732085943388          
PGC040222                G        S2        12.3894032  66.5974909  -0.6347242070116533  2265.5120176734217  21      3       2    1198.0              1.0008354218880535       5897.837622352807   4.927182641898752          
SDSSJ121549.92+670621.8  Q        S1.5      12.2638625  67.1060596  -829.4102435430464   2119.5640868053756  21      3       2    1208.0              1.0008285004142503       6282.717213942712   5.2052338143684445         
3C268.3                  G        S1.8      12.1068629  64.2269099  238.9977750833333    1991.5817812007278  21      3       2    1200.0              1.0008340283569641       4991.677871993291   4.163200894072803          
PGC2676364               G        S2        14.2594086  65.3155193  -491.7367712757201   2194.13808436242    21      3       3    1214.9999999999998  1.000823723228995        5634.264386850706   4.641074453748522          
IC1065                   G        S2        14.8226575  63.2706264  -1131.3561900000002  3365.6270721690244  21      3       3    1230.0              1.000813669650122        9837.161690985373   8.004199911298107          
PGC3139145               G        S2        13.9216929  64.2688529  -277.72835066445185  2047.5451899477443  21      3       3    1203.9999999999998  1.0008312551953449       5574.062402209753   4.633468331013926          
PGC3139130               G        S2        13.9255826  64.2517179  73.43121206322795    1987.2718822546879  21      3       3    1202.0              1.0008326394671108       5638.809440442159   4.695095287628775          
PGC049570                G        S2        13.9413092  64.6287179  -352.9004451290591   2111.641364046708   21      3       3    1201.0              1.0008333333333332       4922.634103284455   4.102195086070379          
PGC2675905               G        S2        13.9744931  65.2628926  -231.60914289215683  2098.212902632516   21      3       3    1224.0              1.0008176614881439       4958.895691968514   4.054698031045392          
PGC3086467               G        S2        14.02858    66.1730422  -308.20206193969034  2068.062052139594   21      3       3    1227.0              1.000815660685155        5508.750582957602   4.493271274843068          
PGC3139925               G        S2        14.0350181  65.5117976  1019.0238473512633   1762.1654571418865  21      3       3    1227.0              1.000815660685155        6028.104861218      4.916888141287113          
PGC2682429               G        S2        14.0808082  65.9766247  -685.4277761363636   1931.0968796471848  21      3       3    1232.0              1.0008123476848092       5596.476540770373   4.5462847609832435         
PGC3138841               G        S2        14.0868461  63.9578522  -455.9135363192183   2479.6151417016777  21      3       3    1228.0000000000002  1.0008149959250205       8252.008107187916   6.725352980593248          
PGC3139290               G        S2        14.1404986  64.4283538  83.46659130787978    1843.7762825650036  21      3       3    1231.0              1.0008130081300812       5291.061937758787   4.301676372161616          
PGC2666625               G        S2        14.2352929  64.2989913  180.69249764035808   2074.6743062940077  21      3       3    1229.0              1.000814332247557        6215.64653375852    5.061601411855472          
PGC2664032               G        S2        14.4397685  64.0651189  -184.38875996718622  2280.7829123478973  21      3       3    1219.0              1.0008210180623973       6959.037177541213   5.713495219656169          
PGC2671794               G        S2        14.3324868  64.8041874  835.4216020424835    2338.7937767624603  21      3       3    1223.9999999999998  1.0008176614881437       8182.772444458954   6.690737894079276          
PGC2684139               G        S2        13.8921829  66.1478758  323.7483772875818    1686.5574433783745  21      3       3    1223.9999999999998  1.0008176614881437       4476.915614360292   3.6606014835325364         
PGC2697955               G        S2        13.7578128  67.3033027  1208.5253265356266   5544.919500486663   21      3       3    1220.9999999999998  1.0008196721311473       42973.45700226909   35.224145083827125         
PGC2821597               G        S2        14.0079589  62.1773638  764.1515410089504    2601.078075909204   21      3       3    1229.0              1.000814332247557        11068.764547939641  9.013651912002965          
PGC3139327               G        S2        14.2108843  64.4852577  -116.76014303178482  2197.9609848450255  21      3       3    1227.0000000000002  1.0008156606851553       5487.490311264186   4.475930107067036          
PGC3139555               G        S2        14.5446509  64.8285273  -73.57474637326813   1997.8928378728535  21      3       3    1227.0              1.000815660685155        5287.478933047703   4.312788689272189          
PGC3139678               G        S2        14.5594335  64.9937545  -1526.1437449215525  3696.998659871026   21      3       3    1211.0              1.0008264462809917       5724.86115546305    4.731290211126487          
PGC3139769               G        S2        14.4773112  65.1500487  -21.172523154362406  1852.2898931077868  21      3       3    1192.0              1.0008396305625524       4389.305852304911   3.6853953419856516         
PGC3139808               G        S2        13.9636283  65.2442612  200.83368835504885   1835.6375301647956  21      3       3    1227.9999999999998  1.00081499592502         4710.029748345649   3.8386550516264455         
PGC3139934               G        S2        13.7873878  65.52548    156.65377697314892   1905.8224800201986  21      3       3    1229.0              1.000814332247557        4891.978742397996   3.9836960442980422         
PGC3140056               G        S2        13.8732653  65.7694178  -164.62868694942907  1935.1648976691065  21      3       3    1226.0              1.0008163265306123       5102.420933148622   4.165241578080508          
PGC3140321               G        S2        13.8895407  66.3829554  425.1758580618893    1816.5527510578127  21      3       3    1228.0              1.0008149959250203       4735.3488826371     3.859290042899022          
PGC3140418               G        S2        13.9177177  66.5106461  265.899547634584     1865.7147601127085  21      3       3    1226.0              1.0008163265306123       4571.587557422558   3.731908210140864          
2MASXJ13514417+6541078   G        S2        13.8622584  65.6854317  166.3063462852265    2762.1148023168525  21      3       3    1170.9999999999995  1.0008547008547004       7609.451129090319   6.503804383837879          
SDSSJ141116.74+640229.3  G        S2        14.1879871  64.0415128  948.2765890333061    3067.139857590175   21      3       3    1231.0              1.0008130081300812       10187.588188226746  8.282592022948574          
2MASXJ14231193+6356231   G        S2        14.3866663  63.9399405  280.69552223127033   3358.3197712661677  21      3       3    1228.0              1.0008149959250203       10344.314859904953  8.430574457950247          
SDSSJ142540.82+645011.8  G        S2        14.4280058  64.8365613  -62.592876680497916  2275.385321550441   21      3       3    1205.0              1.0008305647840532       4522.260381418463   3.7560302171249695         
SDSSJ140550.31+641947.0  G        S2        14.0973094  64.3297185  -274.84295052888524  1922.3214052171631  21      3       3    1229.0              1.000814332247557        5115.513144067941   4.1657273160162385         
PGC051531                G        S2        14.4301047  63.3019921  695.4552052074858    2285.265733180126   21      3       3    1229.0              1.000814332247557        7917.679481163773   6.447621727332063          
PGC2689179               G        S1.5      13.7391283  66.621571   634.7068618892508    2517.4253536670412  21      3       3    1228.0              1.0008149959250203       8442.123674164344   6.880296392961975          
PGC054701                G        S1.9      15.3260177  65.5995707  78.29059252640135    2632.7963489135955  21      3       3    1231.0              1.0008130081300812       5145.787323714891   4.183566929849505          
PGC3137966               G        S2        16.8534978  62.5177513  12.427295261044184   1773.2140180158335  21      4       2    1245.0              1.0008038585209003       4261.802661969363   3.425886384219745          
PGC2602568               G        S2        16.9779266  60.4690411  48.77545693779903    1698.2727719303464  21      4       2    1254.0000000000002  1.0007980845969675       3895.484711368623   3.108926345864823          
PGC2644384               G        S2        17.0057981  62.8358209  21.050253062848025   1801.743333368253   21      4       2    1257.0000000000002  1.0007961783439492       4089.1986633360766  3.2557314198535643         
PGC3137527               G        S2        17.0243035  60.9927778  72.59295466135458    1533.0350152033939  21      4       2    1254.9999999999995  1.0007974481658688       3855.8938396226476  3.074875470193499          
PGC3136998               G        S2        17.025268   59.7093881  691.7674693163752    2665.8355653950343  21      4       2    1258.0              1.0007955449482895       8554.277196754436   6.805312010146727          
PGC2591970               G        S2        17.0358219  59.5745135  -49.1903358353511    2027.8974244918982  21      4       2    1238.9999999999998  1.0008077544426492       5424.077438780765   4.381322648449729          
PGC2596729               G        S2        17.0724808  59.9968563  -131.58316015936254  1735.6097166877353  21      4       2    1254.9999999999998  1.000797448165869        4855.171456731932   3.871747573151461          
PGC2659173               G        S2        17.0872366  63.6567959  509.71445091487675   1828.0429684791952  21      4       2    1256.9999999999995  1.0007961783439487       4512.710862472365   3.5929226612041125         
PGC2677795               G        S2        17.1211302  65.471965   246.67704160000002   1785.6571732239604  21      4       2    1250.0              1.00080064051241         3982.274053973492   3.1883699391300975         
PGC3139201               G        S2        17.176716   64.3340305  339.07512846889955   1775.5583469544483  21      4       2    1254.0              1.0007980845969673       4320.035672154863   3.44775392829598           
PGC2661814               G        S2        17.1808844  63.8536769  192.82012627388525   2057.077920488152   21      4       2    1256.0              1.000796812749004        5345.03405248856    4.2589912768833145         
PGC2642561               G        S2        17.1890322  62.7467226  468.71911584394906   2241.517716852396   21      4       2    1256.0              1.000796812749004        6184.53842227194    4.927919061571267          
PGC3139163               G        S2        17.2414326  64.2823531  143.46515270700633   1964.13946525413    21      4       2    1256.0              1.000796812749004        4708.450656999307   3.751753511553233          
PGC2639903               G        S2        17.3168498  62.6103865  188.0444770216173    2213.00622767978    21      4       2    1249.0              1.0008012820512822       5080.511458416939   4.070922642962291          
PGC3139447               G        S2        17.3329132  64.6817252  -2190.496642063492   4117.571989716233   21      4       2    1260.0000000000002  1.0007942811755364       20303.862741418518  16.12697596617833          
PGC2647147               G        S2        17.347926   62.9742427  458.37884547638106   1880.2344593148077  21      4       2    1249.0              1.0008012820512822       4690.040995282208   3.7580456692966413         
PGC3140013               G        S2        17.3793619  65.6812931  -160.53689944044766  1814.2934096382667  21      4       2    1251.0              1.0008                   5271.323746876067   4.217058997500854          
PGC2651330               G        S2        17.3821726  63.1944314  -181.29348866719872  2140.713213776967   21      4       2    1253.0              1.0007987220447285       5119.440244062789   4.089009779602867          
PGC3139346               G        S2        17.3850978  64.5163944  180.95027882165604   1930.895831960036   21      4       2    1256.0              1.000796812749004        4864.585734389157   3.8761639317841885         
PGC3139318               G        S2        17.3978812  64.4719332  -768.1729686305732   2052.2944380644058  21      4       2    1255.9999999999998  1.000796812749004        6425.890986805414   5.120231861996346          
PGC2600291               G        S2        17.1344333  60.2849457  -543.4110998405104   1794.4272558541088  21      4       2    1254.0              1.0007980845969673       4636.314639432754   3.700171300425183          
PGC2629563               G        S2        17.3190051  62.0498538  161.25115197645079   3002.071812715855   21      4       2    1189.0000000000005  1.0008417508417513       10610.445005169255  8.931351014452234          
PGC2636237               G        S2        16.9694746  62.4156277  -206.77389824561405  2375.207152002571   21      4       2    1254.0              1.0007980845969673       7481.644883607466   5.970985541586166          
PGC2640097               G        S2        16.9795894  62.619021   832.3073870915032    1965.4141746151424  21      4       2    1224.0              1.0008176614881439       5545.602734059637   4.53442578418613           
PGC2642465               G        S2        17.0747393  62.7410455  1410.0581803042435   1951.490484562733   21      4       2    1249.0              1.0008012820512822       6558.265922878053   5.255020771536901          
PGC2648277               G        S2        16.8937078  63.0313226  877.8860323482428    2677.426120311566   21      4       2    1252.0              1.0007993605115908       8188.711351532011   6.545732495229425          
PGC2656178               G        S2        16.8216571  63.4657939  297.50566009615386   1951.9540469613369  21      4       2    1248.0              1.0008019246190858       5127.891892203112   4.112182752368173          
PGC2669339               G        S2        17.4370193  64.558141   653.2506005604483    2018.8345513114846  21      4       2    1249.0              1.0008012820512822       4981.401969824397   3.9915079886413443         
PGC2678729               G        S2        17.0953636  65.5779884  2908.2256577319586   4554.552395008443   21      4       2    1261.0              1.0007936507936508       27749.794302025228  22.023646271448595         
PGC3137399               G        S2        17.0753947  60.6440174  56.15767498007967    1790.8878490602642  21      4       2    1255.0              1.0007974481658692       4485.228836359842   3.576737509058885          
PGC3137632               G        S2        16.9432396  61.3436274  -202.7644599196787   1879.8619702765425  21      4       2    1245.0              1.0008038585209003       4569.874534081622   3.673532583666899          
PGC3137651               G        S2        16.9540816  61.4413209  405.86209902280126   2999.6466877317     21      4       2    1228.0              1.0008149959250203       11321.22788323724   9.226754591065395          
PGC3137681               G        S2        17.2615524  61.5926803  -512.0993232613915   8281.350469152343   21      4       2    1251.0              1.0008                   57562.97968322971   46.05038374658377          
PGC3137785               G        S2        17.0740764  62.0412447  95.9164224625624     1905.290500210917   21      4       2    1202.0              1.0008326394671108       4927.749059105718   4.10303835062924           
PGC3137947               G        S2        16.9517709  62.4874736  -442.18267004792335  1891.1767456445102  21      4       2    1252.0              1.0007993605115908       5071.391911406812   4.0538704327792265         
PGC3137995               G        S2        17.3621831  62.5793607  445.623900877193     1797.4807729260435  21      4       2    1253.9999999999998  1.000798084596967        4417.723831952268   3.5257173439363667         
PGC3138088               G        S2        16.9503369  62.8405921  -440.45665352226723  2984.9633447735646  21      4       2    1235.0              1.0008103727714748       8466.206774750624   6.860783447934056          
PGC3138144               G        S2        17.0468742  62.9343832  844.8481798224374    1703.9257451632393  21      4       2    1239.0              1.0008077544426495       5336.011630658949   4.3101871006938195         
PGC3138317               G        S2        17.1347894  63.229358   92.98213737051799    1993.8071479630414  21      4       2    1254.9999999999998  1.000797448165869        4798.969899428871   3.826929744361141          
PGC3138820               G        S2        17.2203241  63.936095   327.2023675977653    2006.9418397702643  21      4       2    1253.0000000000005  1.0007987220447288       4496.13127260285    3.591159163420807          
PGC3139048               G        S2        16.8821188  64.1576062  -70.51223680445149   1756.9747512959725  21      4       2    1258.0              1.0007955449482895       4340.0453134679665  3.4527011244773003         
PGC3139171               G        S2        17.3040177  64.2932732  -400.31575399361014  2373.342400735408   21      4       2    1252.0000000000002  1.000799360511591        6851.045485092991   5.476455223895276          
PGC3139537               G        S2        17.3263722  64.8121075  323.6174776273885    2191.5046923271602  21      4       2    1255.9999999999998  1.000796812749004        6082.464968350529   4.8465856321518155         
PGC3139985               G        S2        17.2517502  65.6298878  742.3775747596153    2199.251413952759   21      4       2    1248.0              1.0008019246190858       5664.5820773817195  4.542567824684618          
PGC3140009               G        S2        17.3454526  65.6752186  -603.296239492468    19229.792054800433  21      4       2    1261.0000000000002  1.000793650793651        253394.46971796427  201.10672199838433         
SDSSJ171747.51+643141.0  G        S2        17.2965315  64.5280513  1450.676310802224    18025.913081917817  21      4       2    1259.0000000000002  1.0007949125596187       218831.77486743432  173.95212628571886         
SDSSJ170000.78+612225.2  G        S2        17.0002151  61.3736923  81.65340948963318    1564.5482422685993  21      4       2    1254.0000000000002  1.0007980845969675       3497.350146142787   2.7911812818378188         
2MASXJ17160586+6344410   G        S2        17.2682804  63.7448534  -747.5356001592357   1763.9963309735144  21      4       2    1256.0000000000002  1.0007968127490041       4665.151169135662   3.717251927598137          
SDSSJ172436.53+633724.6  G        S2        17.4101444  63.623455   -72.85511267942579   2348.7032061048517  21      4       2    1254.0              1.0007980845969673       5395.132102134341   4.305771829317112          
2MASXJ17043832+5946593   G        S2        17.0772847  59.7832669  -535.0178763535031   2584.8304817527605  21      4       2    1256.0              1.000796812749004        7517.065310074727   5.989693474163129          
PGC059581                G        S2        17.0894692  60.7021877  -284.85509415999996  1703.8704201685919  21      4       2    1250.0              1.00080064051241         4632.8300604614415  3.7092314335159657         
PGC059755                G        S2        17.1812619  63.6548056  396.9420463570857    1950.279664270156   21      4       2    1249.0              1.0008012820512822       4940.1374230581205  3.9584434479632375         
PGC059917                G        S2        17.2461005  63.0102877  399.7536263325379    3074.2117662543865  21      4       2    1257.0              1.000796178343949        7741.316670122274   6.1634686864030845         
PGC060005                G        S2        17.2877149  64.261175   370.99941257961785   1925.379128778412   21      4       2    1256.0              1.000796812749004        4274.1251600773085  3.4056774183882936         
PGC2816183               G        S1.8      17.0364317  60.9799861  463.7074515364354    1603.1787205804037  21      4       2    1139.0              1.0008787346221442       3903.1293655303784  3.4298149081989266         
SDSSJ165641.98+632307.7  G        S1.8      16.944993   63.3855155  1070.0814871794869   3227.3410094510955  21      4       2    1248.0              1.0008019246190858       13785.460061879243  11.054899809045102         
PGC2566584               G        S2        17.2848801  57.491126   -560.3908314903846   1972.90986281251    21      4       3    1248.0              1.0008019246190858       5777.355014709037   4.633003219494015          
UGC10889                 G        S2        17.5059512  59.6398916  484.25073006379574   2650.9113519018583  21      4       3    1254.0              1.0007980845969673       5547.286811837182   4.427204159486976          
PGC2575530               G        S2        17.1658917  58.1801716  1298.7612760450158   2089.2863549040667  21      4       3    1244.0              1.000804505229284        8144.976619278577   6.552676282605453          
PGC3136130               G        S2        17.1670886  57.7743858  798.6104482400001    2016.4833601309526  21      4       3    1250.0              1.00080064051241         6170.9445424509995  4.940708200521216          
PGC2576659               G        S2        17.1675739  58.2719625  1318.66094512        2129.890860674875   21      4       3    1249.9999999999998  1.0008006405124097       8706.496524803762   6.970773838914141          
PGC2562939               G        S2        17.2105842  57.3224271  696.0693160956174    3012.6631281527466  21      4       3    1254.9999999999998  1.000797448165869        11388.404713777727  9.08166245117841           
PGC2546780               G        S2        17.2653225  56.7551388  -50.67459191353084   2495.944161808381   21      4       3    1249.0              1.0008012820512822       7291.869376900193   5.842844052003359          
PGC2586909               G        S2        17.3808328  59.1349776  436.8917329042639    2063.590283106182   21      4       3    1243.0              1.000805152979066        4419.027924868844   3.5579934982840933         
PGC3136476               G        S2        17.395601   58.5089653  -49.35894751203852   1914.6885695689327  21      4       3    1246.0              1.0008032128514057       4642.3303737509295  3.7287794166674133         
PGC3136419               G        S2        17.3979011  58.3884292  -198.76477565789475  1883.4931618196397  21      4       3    1216.0              1.0008230452674898       4513.664596955189   3.7149502855598264         
PGC2507362               G        S2        17.4296941  55.5858797  -62.64084821570189   3342.8827059386686  21      4       3    1261.0              1.0007936507936508       14026.94378377778   11.132495066490302         
PGC2506355               G        S2        17.4634026  55.5578144  246.63552430500403   2193.6191387470258  21      4       3    1259.0              1.0007949125596185       6300.00529565655    5.007953335180087          
PGC2471297               G        S2        17.493284   54.4944742  40.39016930455629    2225.841725611262   21      4       3    1251.0              1.0008                   5493.659910516666   4.394927928413333          
PGC2571583               G        S2        17.4974664  57.8349103  384.9155484025559    1852.5435945798467  21      4       3    1252.0              1.0007993605115908       4283.466622578084   3.4240340708058223         
PGC3134409               G        S2        17.5098942  54.079315   -820.6392560159362   2091.3371615534447  21      4       3    1255.0              1.0007974481658692       6975.10082501766    5.5622813596632055         
PGC060453                G        S2        17.5367198  59.9415319  505.5302149122807    2410.5469236506724  21      4       3    1254.0              1.0007980845969673       5067.5184633920535  4.0443084304804895         
PGC060581                G        S2        17.6189247  54.2058134  -676.2996267942584   2394.478284843152   21      4       3    1254.0              1.0007980845969673       6394.535559264479   5.103380334608523          
PGC2449352               G        S2        17.6321845  53.7352063  -111.98503806863533  2215.826854392306   21      4       3    1253.0              1.0007987220447285       5653.088105986603   4.515246091043613          
PGC097545                G        S2        17.6337532  56.2238392  622.0403850160257    2323.33113653562    21      4       3    1247.9999999999995  1.0008019246190853       5418.570099812231   4.3452847632816605         
PGC2495397               G        S2        17.6915204  55.2419158  76.95571982414067    2167.838297857009   21      4       3    1250.9999999999998  1.0008                   5716.009473962982   4.5728075791703855         
PGC2503925               G        S2        17.7059917  55.4891933  -1217.4315846825396  7850.398784757455   21      4       3    1260.0000000000005  1.0007942811755366       49577.46681083659   39.37844861861524          
PGC2447626               G        S2        17.5702823  53.6728351  -386.1922469273743   1977.0772418222216  21      4       3    1253.0000000000002  1.0007987220447285       5547.3332147634555  4.430777328085827          
PGC2460354               G        S2        17.5490804  54.1208636  -2937.1724834126985  11796.751624269242  21      4       3    1260.0              1.0007942811755361       53065.374333756365  42.14882790608131          
PGC2484784               G        S2        17.6990065  54.9261572  -467.3690654761904   2044.6362577523314  21      4       3    1260.0              1.0007942811755361       5892.89206448565    4.680613236287251          
PGC2514311               G        S2        17.4041759  55.7861109  -52.57147739616614   2077.680365221775   21      4       3    1252.0              1.0007993605115908       5427.050447060888   4.338169821791277          
PGC2532265               G        S2        17.4862555  56.2991494  462.64259699675324   2188.442733696709   21      4       3    1231.9999999999998  1.000812347684809        6078.570001441771   4.93791226762126           
PGC2533337               G        S2        17.3636222  56.3313851  -187.34409471974     1908.4468056847545  21      4       3    1231.0              1.0008130081300812       4917.400727357519   3.997886770209365          
PGC2543407               G        S2        17.2823326  56.6494414  -145.30850593424216  1848.1093616902278  21      4       3    1247.0              1.0008025682182986       5089.813514306612   4.084922563648966          
